"";"AT1G01470.1";"AT1G01900.1";"AT1G03030.1";"AT1G03890.1";"AT1G04480.1";"AT1G07140.1";"AT1G07750.1";"AT1G07920.1";"AT1G07985.1";"AT1G08110.1";"AT1G09640.1";"AT1G10590.1";"AT1G11910.1";"AT1G14170.1";"AT1G14930.1";"AT1G14940.1";"AT1G14950.1";"AT1G17100.1";"AT1G18270.1";"AT1G18500.1";"AT1G19570.1";"AT1G19900.1";"AT1G20020.1";"AT1G20200.1";"AT1G20260.1";"AT1G20620.1";"AT1G20630.1";"AT1G21670.1";"AT1G30360.1";"AT1G43670.1";"AT1G47128.1";"AT1G47980.1";"AT1G49240.1";"AT1G52560.1";"AT1G56600.1";"AT1G57720.1";"AT1G63770.3";"AT1G64110.1";"AT1G65090.2";"AT1G65880.1";"AT1G66430.1";"AT1G68010.1";"AT1G68560.1";"AT1G70680.1";"AT1G70840.1";"AT1G71695.1";"AT1G72680.1";"AT1G74310.1";"AT1G77090.1";"AT1G77120.1";"AT1G77510.1";"AT1G78900.1";"AT1G79550.1";"AT2G01140.1";"AT2G04780.1";"AT2G05920.1";"AT2G19900.1";"AT2G20560.1";"AT2G21660.1";"AT2G21820.1";"AT2G22240.1";"AT2G22420.1";"AT2G22780.1";"AT2G23110.1";"AT2G24270.1";"AT2G25970.1";"AT2G28900.1";"AT2G29300.1";"AT2G30200.1";"AT2G32120.1";"AT2G33070.1";"AT2G34700.1";"AT2G34790.1";"AT2G36640.1";"AT2G37220.1";"AT2G37660.1";"AT2G37970.1";"AT2G38040.1";"AT2G38380.1";"AT2G43520.1";"AT2G43750.1";"AT2G43950.1";"AT2G44060.1";"AT2G46750.1";"AT3G01280.1";"AT3G02480.1";"AT3G05190.1";"AT3G06050.1";"AT3G08030.1";"AT3G12203.1";"AT3G12580.1";"AT3G12780.1";"AT3G12800.1";"AT3G12960.1";"AT3G13300.1";"AT3G14067.1";"AT3G14310.1";"AT3G14360.1";"AT3G14990.1";"AT3G16895.1";"AT3G17940.1";"AT3G18490.1";"AT3G20390.1";"AT3G20820.1";"AT3G21720.1";"AT3G22200.1";"AT3G23400.1";"AT3G23490.1";"AT3G23570.1";"AT3G26060.1";"AT3G26380.1";"AT3G27430.2";"AT3G29360.1";"AT3G44100.1";"AT3G44110.1";"AT3G44300.1";"AT3G47930.1";"AT3G51800.1";"AT3G51810.1";"AT3G52850.1";"AT3G52960.1";"AT3G53110.1";"AT3G54400.1";"AT3G55120.1";"AT3G57020.1";"AT3G58450.1";"AT3G58610.1";"AT3G60730.1";"AT3G62030.1";"AT3G63540.1";"AT4G01900.1";"AT4G02280.1";"AT4G05420.1";"AT4G09600.1";"AT4G10020.1";"AT4G10750.1";"AT4G11150.1";"AT4G12130.1";"AT4G16210.1";"AT4G16500.1";"AT4G16690.1";"AT4G16760.1";"AT4G20360.1";"AT4G21020.1";"AT4G21280.1";"AT4G24190.1";"AT4G25130.1";"AT4G27520.1";"AT4G29840.1";"AT4G30880.1";"AT4G32920.1";"AT4G34480.1";"AT4G35090.1";"AT4G35260.1";"AT4G36195.1";"AT4G36360.1";"AT4G37000.1";"AT4G37870.1";"AT4G39660.1";"AT5G01670.1";"AT5G03860.1";"AT5G04885.1";"AT5G07030.1";"AT5G09640.1";"AT5G11520.1";"AT5G11880.1";"AT5G12950.1";"AT5G14780.1";"AT5G15530.1";"AT5G18170.1";"AT5G19140.1";"AT5G19860.1";"AT5G20280.1";"AT5G20720.1";"AT5G20950.1";"AT5G22460.1";"AT5G26120.1";"AT5G26830.1";"AT5G28840.1";"AT5G34940.2";"AT5G35360.1";"AT5G36880.1";"AT5G38170.1";"AT5G40370.1";"AT5G42270.1";"AT5G43940.1";"AT5G44120.3";"AT5G44310.1";"AT5G46290.1";"AT5G47810.1";"AT5G48100.1";"AT5G50250.1";"AT5G50370.1";"AT5G50600.1";"AT5G50920.1";"AT5G51970.1";"AT5G52840.1";"AT5G55410.1";"AT5G57110.1";"AT5G57550.1";"AT5G57655.2";"AT5G58070.1";"AT5G58290.1";"AT5G59310.1";"AT5G61780.1";"AT5G63030.1";"AT5G63800.1";"AT5G64570.1";"AT5G66190.1";"AT5G66570.1";"AT5G66590.1";"AT5G66760.1";"ATCG00120.1";"ATCG00480.1"
"Low_1";22866363;383154342.5;5688061.6;7527640620;41244358.2;28492826.2;42739838.3;456325686.7;128919461.2;16384841.1;174315049.4;9488850.7;1478852310;24190545.7;1248366718;1549763158;5301911745;253395334.7;16142844.4;23289535.6;180970379.5;483553480.7;13408862.6;16787198.2;31969327.6;243631341.8;85143200;14206622.6;20044751.2;18945635.5;115788216.2;91808863.9;56332740.1;20084955;13294328.8;285573189;172813492.1;63344869.5;102925554.2;49813557.3;76453413.6;4667794.3;23808150.7;13841197.4;773308187.8;1540077662;176684602.5;128622103.1;26284046.8;665750183.4;192931230.1;158221590.5;234930687.5;343315308.1;58315853.3;201064905;407225183.4;10340532.7;610241630.2;289854319.3;51120135.9;28528706.1;49599963;66914492.8;103138724.4;22951723.4;28698395.3;40870950.7;15312088.8;113248254.3;1097494449;1008538741;33317928.8;231297477.4;28760654.1;21217644.8;214328321.3;11924745.3;377066236.8;18603064.4;32368294.7;26124554.3;17280133;127582358.5;51423447.1;1549360910;31224774.8;171138555.5;24990779.3;126622369.2;409201968;123012284.3;18160288.4;64235229.8;38126175.8;131710821.1;32578131;30455078.5;39506949.2;34410597.2;16882307.1;132983650.4;96112280.5;48993037;424554729.3;42433860.7;367922519.5;62031239.7;20460475.5;84451242.9;37630928.3;45011417.7;31012623.2;331904732.1;31847796.7;52000805.5;15045088.2;106510865.2;910015210.7;172199203.3;333037630;38393068.3;241277054.7;32927034.6;467925541;185539089.5;81395075.9;539623363.5;96931735.2;13925277.2;333605147;98896308.1;13938419;61039242.3;918909080.5;35638559.2;38907730.2;109352037.7;19201773.6;164561407.4;24696308.7;24825042.1;37877556.5;838902375.4;8520290.7;116137964.2;115906087.1;128675117.8;10590031.9;199176431.4;10656200.1;49276606.5;57625865.4;21745851.8;169305220.9;235958199.2;22697929;74140271.4;41243676;354017728.6;216738735.7;52800295.9;651547176.3;279502152.5;26880210.5;14069802.4;101408299.1;497476237.6;96530025.6;125842105.4;32736861.5;80387734;14506022.8;40528220;115044906.8;11230301;40329119;21988871.2;42944488.9;31460364.2;83509439.1;6718378.7;922962526;73084681.5;33715287.6;38169812;42275702.2;364226491.4;531926009;8364233.5;26665979.6;24466528;29506568.4;4807756659;59766055.4;85193216.1;12105470.6;94756967.9;40132305.5;1398638932;118272617.6;1067558372;127202092.8;43534437.1;106025985.2;317043852.6;85097896.6;94339398.9;62911001.1;17448459.2;6556690.5;135272760.9;17154879.1;192791869.9
"Low_2";19209302.9;562809366.6;6224114.2;6229194580;46738349.1;32569603.3;39458463.7;282306411.8;132292602.4;16278421.8;150932075.4;14121017.2;1790575156;23271643.3;1589843406;1748273545;4604563989;203586349.3;15421796.5;19000314.8;178743623.4;351882312.1;15759729.3;20465552.3;31958089.2;290444079;87929357.3;17260959.7;21016907.8;18723243.2;123057906.2;93726677.8;47184051.7;12761403.8;13180892.1;339835651.3;148305018.4;65615913.4;132538637.9;35843821.6;81333520.3;11925082.7;39217828.7;8186763;936924365.2;1324212695;181223445.5;128622103.1;25296518.9;780346178.1;159109952.5;202355468.3;250064442.3;447286069;44436216.5;166067836.1;331235407.7;7603461.1;752237080.4;463211809;48073536.5;19984639.1;48738803.8;56033619.8;154555573.7;21493257.7;31540593;34795898.8;17677252.4;139422313.8;1097494449;1020155024;25129777;220295714.1;30128463.5;27962249.2;222578924.6;5942422.6;216976938;27941290.3;30396526.1;23743177.9;14344400.5;120628432;66388567.1;1692711794;29358598;147074458.5;22913089.4;74536362.1;406554302.7;77521495.2;18954011.4;188606103.1;39153142;148731435.1;27555649.8;30762240.5;37114646;52118841.5;23994417.2;141653716.4;108067764.3;51185690;393484188.4;50214179.5;284991532.6;62211679.4;26053010.1;121605308.6;59664652.8;39454649.4;23966903.1;365675703;35096910;42762519.7;12763037.6;94585224.8;901445955.8;178779690;293221381.3;41477650.8;233999485;24097088.6;689418702.9;259661231.9;104201083.2;603855983.5;83346355.1;16647657.1;397267220.2;76487340.8;13682060.1;77284550.2;762321178;48168059;35528779.1;142121463.1;21239858.8;139242938.9;18459068.7;27331720;34444029;748767361.9;14309372.6;122446722.5;109358861.7;155348043.4;13352498.3;220699080.4;9005039.3;80974632.1;35621968.6;24646559.8;219472458.6;252640806.2;27177711.6;79646312.3;46139078.5;420910531.8;216738735.7;61980208.7;838126232.6;250599589.9;25815038.7;10786826;123448608.8;628692251.4;91505676.8;114710559.7;28140400.5;89484117.5;22282808.8;46053513.3;101333687.5;15813136.2;56932195.2;28318254.5;48061677.5;48752445.7;93802901.8;12469428.6;1036143716;109650445.4;23932823.1;35079982.4;50363935.3;331269967.5;547076201.6;8894583.1;21183205.4;24977965;23730058.2;4735315786;77062655.2;50556970.4;14065234.8;94454899.8;32436467.5;1605756925;148041714.5;1000319832;15729490.5;44635186.2;94354014;300196957;73725381.1;104378821.8;52025836;9736368.6;8510494;120775721.9;15912879.6;144595795
"Low_3";24780232.3;402493401.7;6403075.1;7278106053;29730922;44645743.5;46639750.3;661660693.2;109511969.9;17171202.5;177350245.6;21638478.1;1873543286;22676717.2;1371908809;1516442919;5583669769;188557625.4;15463034.9;18763955.3;263454707;437866075.1;10651135.7;34860448.6;27138079.3;243631341.8;89465340.6;14088113.6;27513129.2;18892445.6;153214274.4;80122196.4;44011389.5;12311178.6;14758663.6;260345049.5;134596909.4;60557899.5;85036918.4;48810433.4;92312506.2;8378848.8;35752796;6185500.9;617749495.4;1330635431;160713265.1;188595495.1;24931589.2;792831816.4;196063104.3;204744657.3;256840301.4;460927785.3;40331029.6;160358342.3;359047600.7;12485848.4;657861117.3;362022039.9;37996412.2;19242326.8;42623786.1;61010643.4;96353060.3;22800902;28211832.2;44420316.8;12810188.3;126249173.9;1097494449;1323578480;28276963.6;200943422;21167091.3;28343597;202355692.2;14447366;452427241.9;15154173.3;41061141.9;30828598.9;18404457.1;201273050.9;51033333.8;1705650342;28523415;149749810.8;15797247.2;118049274.1;381030441.7;115926027.3;37103687.2;214151011.5;35717607.2;123168420.8;19363266.7;37025720.3;50645312.6;59762050.5;15975716.2;100267939.7;96244182.7;40043387.7;408132680;42968804.4;266376614.4;73369089.3;27174549.3;123628188.4;49837806;53560529.2;37498345.5;268701857.2;30391151.7;38714012.1;10838481.3;118800085.2;901445955.8;174219986.2;346326475.9;36661356.8;217044186.5;31797404.3;507065912.1;267620851.1;112157187.3;485175069.4;113334992;12084350.8;367385280;76098783.1;15304576.3;78694720.7;852898436.8;43579738.9;56995956.3;116849129.8;31623937.2;159437300.6;19865885.8;26488098.7;32745943.7;872348140.1;17746920.6;97231552.8;102610125.4;146044510.2;11509842.1;213793813;9532603.1;36033869.4;35848207.9;23653093;226052410.2;220396267.7;22476705;70657962.3;38478331.2;601081223.4;517737730.6;49572075.1;662777262.8;270357787;29406215.7;11182925.4;95486750.2;673926905.1;132956813;125386213.9;22453296.5;99983589.9;18623864.8;35564288.1;88603648.4;10513351.3;52151373.5;25727515.8;60617799.4;26360575.4;80690391.4;9064196.3;1446453387;122746411.7;21877210.9;28214511.2;66809424.9;397772268.2;593608125.4;9685521;23239300.4;21424729.4;24618470.1;4735315786;74106370;61795098.6;15842174.2;124316388.7;29844163.7;1236234350;129774808.3;961492458.2;39454397;36361528.4;111373110.3;389043291.2;91299569;122445171.3;59606055.7;10276975.5;7241791.3;117897899.3;26700911.2;104077985.5
"Medium_1";46092725;284388931.2;9879726.5;7948625465;43351201.5;50629069.8;35845683.6;1022338676;114744019;22539904.9;172168143.5;27632887;1143276455;16693374.3;875713524;1460842885;3265944165;141264854.1;19690777.7;35937238.6;323765118;408077228.4;14804166.5;38807466.8;35115364;492772440.7;70515273.3;11092883.3;20163822.1;24882690.2;65321857.6;82381319;34906905;31139010;28242394.2;227606082;112285795.4;41861118.9;156267031;65142914.3;127248876;14267804.6;13772046.6;11358899.1;575105666;1208984871;114750519;248352119.3;43115668.3;576403901.4;147073443.3;143480038;439412325;243215230;28979975.1;126404402.4;487634759.7;31349504.3;280344152;323594860.8;55571129;15237913.8;47081883.6;118106184.8;73037743.5;17413296.2;22481091;60260308.7;12325630.5;128754033.8;1189095376;651985640.5;31745288.7;340549602.5;19841002.3;61295983.5;171643091.2;23221826.1;275035719;37763194;29807353.9;21533925.7;22345800.5;106864691.2;65962243;1204180390;27973589.6;138902157.1;8672008;87286471.1;487740719.6;158390987;53027072;283902128.5;30844682.9;110414594.2;23181989.6;33882486.9;70412021.3;66199936;13497294.6;92688438;90394074;37050970.3;356637432.7;47613150.3;358820833.4;67430104.8;33907308.9;86378161.7;30248542.1;62928016;30329732.9;171586174;25184770;74464341;10195938.5;96985973.4;1741420269;141796354.1;324932020;28095482;143062693;9607026.5;289402144.4;370884043;98518677.8;385648517.6;75037726;8218179.6;274959363;113300201;12903233.3;233290736;1084990036;28258483.3;95347827;79513878;26551115.1;184511817;20512326;39125220.5;51914226.8;748767361.9;24536826.7;132034182;101760791;111107364;16089082.5;244825555;8052401.7;33328589.9;20081562;18739540.6;215801931.6;235109173.5;26851250.2;52413881.9;33668687.2;704726819;680722140.8;43846842;539879585;190076188.8;19914208.6;15580043.2;85357887.7;508358353;68547231;102254620.8;19289911;107568126.1;10701862.3;43407890.4;119724282;11234475;25034006.4;16918966.1;71172714;16769494.4;66064181.4;5244988.9;1194782251;69136740.4;42190581;37192289.3;56030222;529205658;475185104;25573385.7;31572276.8;14522937.9;42144600;9452971942;70916827;86217272.1;21919402;93659087;24404990.3;708156843;180124798.6;815098918;631715206;35418372.1;109052585.4;387318915;75109038.4;37453057;92316804.7;52989933;6240108.3;97833823.5;37262485;172892634
"Medium_2";49154335.8;263711098.8;12741873.8;7642146878;31696087.3;52936862.2;35810889.6;793016397.8;98537516.9;30245871.6;177327470.3;26070502.2;896651079.4;18847596.6;700111809.1;1384736615;3286007476;191042380.5;17064229;42348436.4;331654644.1;470536935.7;24891998.8;48735673.5;32213623.8;515117879.4;55862923.8;9468395.5;23160551.1;24696271.4;71321655.1;71366792.9;40384798.3;26202249.7;30816502.6;239216458.4;138738930.8;47632695.1;185762089;75324084.7;101490603.6;19081765.5;19775897.7;28782041.6;552835443.8;1120297924;142518256.1;242454713.3;35514865.9;508425015.1;148545934.2;142761434.6;402834352.3;286448301.7;38605024.1;140856721.1;493559767.4;24944351.4;349486284.5;441026666.1;57143223.9;15695566.4;51140231.1;134200374.8;86435183.9;16076159.5;21135749.7;64836792.2;10276737.1;121112124.5;1347949594;756111048.3;24594602.2;200943422;16003661.2;47165351.3;142438311.3;23483224.1;303462507.1;34949741;28488582.6;20242363.8;22406281.5;101814719.1;44175695.8;977133973.7;36687070.8;150950409.1;11102336.8;80748176.1;410629343.8;157771616;36362653.2;347432094;27835183.1;100710937.2;22885771.8;42720876;77247398.2;70490681;11983523;92490369.1;104156472.5;32297472.9;192059490.9;47083728.3;337358494.6;64218054.8;28629059.5;65736728.8;33795763.1;65945440;23341765.1;201424512.4;26691506.5;64388496.2;8495184.7;63409336.1;901445955.8;145481634.5;334175600.8;32914656.3;130667941.8;14682669.3;396054373.4;386227922.6;103816262.5;423411290.8;46854469.5;14225828.6;274925188.2;117259014.7;12352892.8;150559081.2;971256633.3;27540911;78963761.3;79980571;31237039.2;221974044.8;24093181.7;30083166.6;58891050.8;1178682061;33261449.1;136076132.2;90441256.9;86038617.8;13682659.7;213717719.8;11290422.6;26479542.1;94660442.5;16368320.4;220372733.4;221577837.7;28752919.4;56805145;47307081.7;800437091;640938882;29707746.4;415392251.9;181221171.2;27381735.3;15993699.7;59961611.2;599939018.5;81088633.7;104190279.2;9986753.2;76038618.3;10902488.1;46545383.4;118408369;11305043.2;28052138;20293910.1;71117965.6;21723863.1;66460729.5;7395383.6;1667688389;73234298.7;41367824.3;58232170.2;80852194.3;541068331.7;535017257.7;18339587.3;43069898.7;14903104.7;37153154.9;8578854242;56576419.4;105710754.7;22517966;87620385.2;23362957.1;676397170.4;167512052.6;906439671.1;186310374.4;37518015.6;118602058.3;380747242.9;63915113.5;55105710.7;87062401;45982453.8;7821293.5;85783355.4;23392047.3;150221343
"Medium_3";36031052.7;335996708.1;9805073.9;4493027187;26943856.9;42655506.2;34392191.8;536617658.6;70325258.5;21218667.1;145982000.1;24126805.2;1047745512;21985057.9;972209859;1153891151;2827181214;151245406.7;20633635.5;28165036.7;330360231.8;615872475.7;16016743.4;51076509.8;40376547.9;521842857.2;70448637.9;13335665.4;25848826.9;21959931.6;75090157.6;86885650.4;34559845.9;20397203.9;20953082.6;244089475.9;112539313.8;46795807.5;187634871.8;89435771.1;131936362.4;15134519;20238976.5;22692590.4;384832503.4;1134652876;137476047.1;224409844.3;44327452.4;507979281.1;126259892.3;124815130.9;310848539.3;262697655.3;35220688.7;134367034.9;563582186.6;18274707;421897596.4;431469969.7;69405202.5;13535951.8;41292877.4;101651775.4;89577361.8;14777399.4;25701393.6;56327823.5;13786355.6;165154119.1;1168108890;591999945.4;29230900.7;232841933.8;17226142.3;44984925.7;164430191.3;17651658.9;274380510.1;35229123.6;30164202.6;20980825.8;27504662.8;103816159.9;63797118.5;1221922333;23913465.4;145646814.8;12231664;94077967.1;539263094.7;151921632.3;40987750.2;305983202.7;28990071.3;101883489.3;23946860.3;37725752.6;62384220.6;69950759.7;15180247.8;95389257.8;91092076.8;36701952;310605201.9;44383132.6;396693334.9;49419823.6;29428579.3;70989681.7;28381871.5;52231677.4;19401531.7;138776884.3;23554768.5;100207061.5;12712386.8;82876877.9;1179174478;121140321.1;364734363.8;33651831.7;156297896.6;16296503.8;356660661.5;375047384;112878778.5;399798624.2;67547982.8;13661594.2;292529563.4;102678225;11930650.8;85962466;928847070.5;28685048.3;67134238.3;90981523.3;37981644.9;135755645.9;21639163.4;46166982.6;48132806;914780283.1;57745332.3;114782135;80066380.5;103913538.3;13716219.6;154241104.1;7944434.5;36469337.8;44604268.5;19854108;237419333.1;202456690.4;26675105.7;63881900.5;29045893.7;692831299.2;663989793.9;38996177.5;475411039.9;214273775.5;33338530.8;18769482.9;80620515;562270957.1;83563345.4;110445338.8;16980894.9;68942748.4;12244429.5;52170964.6;116656573.7;6603361.2;23321247.8;27890803.3;72900060.4;24157967.3;47180693.5;6050505.3;1798391543;68246887.1;38526645.1;45526838.3;66893193.5;408902370.7;384866947.5;17020260.2;30219990.3;15923515.5;57845705.1;9104445524;70265029.7;70525613.7;20770045.6;72830253.3;19984554.3;747403454;165131832.1;805598047.8;178653006.3;32178673.7;110863457;529725513.8;60261074.5;80777138.2;121701840.2;41884978.2;5150146.1;96421588.4;40379039.3;207105263.2
"Elevated_1";47252917.7;276914002.9;21830670.6;4363031292;65263032.2;50867481.2;25995230.6;1042255367;66820302.8;29040321.2;317557607.7;30630708.7;1018702142;16107693.7;817466151.6;1157359500;3021256435;101565021.3;13754504.6;65321352.7;259895846.5;142626214;31257265.5;36198189.9;42704143.9;856821100;96514992.7;5096475.8;13808021.4;32716631.8;62202337.9;162446745.2;33199441.1;27950359.8;39511063.9;292172945.4;104856920.8;45203007.4;292331290.1;57069124.6;93606190.3;25112177.6;34490971.1;6370351.5;384558373.1;1256936356;168283438.8;225031824.7;44543510.2;880507577;176568670.6;170253158.7;260991666.3;247576569.6;30131060.8;104762749.2;442343660.3;19082000.4;109462102.1;729595550.2;60505582.5;16415334;39749377.1;361731250;48664849.7;15048297.6;17194095.4;70980801.5;22358110.6;185639149.1;1097494449;1089371310;12416075.3;471981413.3;14680902.3;51148612.6;115383436.8;33897919.7;189551327.1;116393261.1;28259513.7;15615694.8;40711881.4;37565822.6;16033759.7;718447172.5;22729066.2;130895373.3;3318111.8;57762617;601172987.4;225591037.9;40181128.3;314679209.5;31400466.5;94886688.6;60909519.2;26240123.1;88372697;92218436.3;21330416.8;79847464.8;76767967.3;33329565.3;214154708;57061668.1;550258526.4;47809128.9;39365664.3;118001192.3;47246878.6;38829109.9;21749036.4;258173392.4;31003727.2;100498873.6;8387667.9;125433946.8;1851459302;93959254.8;376822196.5;36720372.3;124740574.8;8958734.3;321093396.3;291847741.8;136454385.5;189482932.7;104869962.6;7270995.8;330990545.7;80406552.1;12415505.7;197068015.5;1235712555;39617586.1;59507232.9;97932196.2;14748141.6;78562367.3;13974663.2;48359305.4;74734706.8;1373655131;36191351.8;176219535.8;77033981.8;92084309;20409737.4;122041409.3;7855993.3;27090771.7;177089252.2;12544357.8;292442478.4;143829824.4;31625660.5;83162656.7;28487126.9;476136056.1;507288092.6;15574243;606345381.6;178034130;40307881.3;16988023.9;46331377.7;348421122.5;53813333.7;106361773.4;10282722.3;127706739.3;8848083.1;69328167.5;82522630.3;6479820.5;26118520.8;30493779;60450479.6;21458325.3;86770348.7;12826668.3;2276577841;51545000.1;35363988.7;60204213.2;87584445.9;671793988.3;376011546.2;7018414.8;22490814;26843680.7;36762185.1;4735315786;79985154.5;128651997.6;19353452.3;60128430.5;19437672.4;370596692.6;210718139.9;374794181.4;36848646.3;20467243.6;97491908.6;238394795.2;45685300.1;84272002.9;184316851.2;54947757.6;5131613.4;104032387.7;37471460;247807516.5
"Elevated_2";29018829.6;315764092.2;22726928.6;3330760495;65651230.8;53743221.3;30758003.4;1656848394;65751405.1;25824374.4;278903613.2;22902538.2;1134952910;16058248;996175262.1;1145550198;2606479505;69437650;10106280.9;57253370.5;266250657.2;143746365.2;34753287.5;39225288.1;43375511.7;909782738.4;95791642.7;11602787.4;13361341;36054536.3;64933200;139202520.2;35995748.1;20910967.6;31923926.9;296024678.4;115750768.2;37306614.8;258589727;63179517;96817986;26826425.5;58617220.3;6790164;269465352.3;1205647271;167751756.9;223320210.7;43268780.6;687559762;162305905.9;174192172.1;222369326.1;278793755.9;29028818.8;97835448.1;414406617.2;17650622.8;129103133.9;706389058.4;75089398.9;13122376.4;29387945.9;257935704.4;49798515.3;16574435.7;13768028.9;60233297.8;27192081.8;210457701.2;1151192269;1036826179;22149609.1;573817535.5;16618109.3;43500416.1;70209715.7;26616908.1;192474214.7;78465800.9;21662278;16390181.1;30974889.8;37039563.4;40358072.6;846212505.9;15060448.3;102046476.5;6474404.9;45737669.6;612384495.9;140912904.3;48557192.1;497010769.4;27550545.5;85812242.7;46392712.5;24213096.7;65364776.9;76956101.1;24731701.9;84769101.8;89475936.8;33055542.9;192059490.9;67633044.3;486419543.3;33119674.8;40963483.8;136414082;54645073.4;35710128.7;13042301.1;302860267.1;42847994.2;80250972.6;8639873.7;110269913.7;1851532843;119603764.7;382104137.6;35066519.2;85323943.3;8735414.7;436837298.6;294893478.5;170589252.9;161927071.5;139966453.4;7130909;368079853.1;85951968.9;12041489.1;162431975.2;1100324565;35032927.1;52156355.5;100650539.9;8540200.3;113205435.5;14706650.9;42043115.5;66394993.1;1182412099;38901435.4;172763609;64363544.3;70461232.8;19752628.1;77293178;6080258.1;16302622.6;105420455.2;18887309.6;261440383.9;158358917.1;32246846.3;75501293.5;26281101.6;445318073.3;610094933.1;6941830.5;598762344.1;144998530.4;39536055.9;15873778.2;44158745;355075209.9;46711993.7;92523838.3;4532401.4;123252389.6;12752970.5;88327436.4;80913911.6;5720979.9;44192679.8;35303426;84928707.7;17180830.1;84800018.9;12306856.6;2081106596;70175316.7;29881168.7;61720462.9;115554940.1;670237026.7;358845537.3;7032247.9;18920828.4;26573045.9;24239513.6;8654436036;95078225;112099790.1;20070627.8;54197398;18125710.9;353276107;189913521.1;386758905.4;27231676.1;28582300.1;95005174.9;215952703.3;45552172.6;116664740;168529712.5;55218883.1;4865268.6;87982850.7;34633326.5;238145287.4
"Elevated_3";33876783.2;354217757;19814045;3941466733;53268500.3;51520265.6;35744044;1266412035;77780697.5;22956375.7;379959287.5;26772121.1;1112871641;14889818.1;906403424.7;1173172773;3008384553;80208501.2;6804864;55955026.7;345273284.9;170606246.1;25129242.8;41183264.1;41393064.2;896865644.3;135972405.6;5909267.3;15248745.5;34680350.2;77174356.3;163309950.8;23547482.4;25864486.7;23761946;343752951.5;97687591.9;30476706.9;226693041.9;64569002.5;112157945.5;38808246.5;54160148.9;8157957.6;295311369;1207701694;172768690.6;256258997.9;35425069.6;776449280;148275978.4;192739618.8;228648998.3;272576742.7;20787202.6;77970690.6;409575329.4;21134361.1;110456304.4;825184129.6;57818143.8;11326703.8;25228784.1;276119398.7;50292714.2;15244159.9;18512803.2;87362927.4;19916841.6;222074190.5;1097494449;1314201133;18014644.1;556618130.3;14209685.3;52980820.8;99888328.1;37960487.7;162055625.6;96860460.4;21220991.1;12905821.8;36531802.9;47698701.2;19620154.1;737676655.7;13170186.7;120096981.9;4667021.4;56005766.6;563673783.1;186062197.4;52895825.4;439962896.5;25564428;86425301.9;32416944.3;27496465.6;113902480.7;77425119.8;23707419.6;62204946.1;80999357.5;31165846.1;192059490.9;76465741;434009397.3;43306793;38822590;147670546.4;56859464;48595271.5;12755628.2;272104728.4;40626919.4;104499618.5;8607733.2;148395274.1;1393343536;89668392.6;410017512.6;42286474.5;105638300;18067212;390417892;388738676.3;201572659;161927071.5;208199353.2;5690026;411311943.1;65611649.1;11657129.3;157522366.6;1090289693;43155692.1;36155194.4;133743141.6;19489883.6;89947911.7;16350665.2;46820671.4;82314477.1;1165706751;35565819.3;144526893;88987491.1;84733377.3;24303091.1;73262397.6;4998836.1;15688265.4;220311051.4;17478685.9;271165445.4;115881408.6;27644510;68688426.1;27567621.8;566145933.4;659513049.4;4033579.6;492277832.8;184578427.4;46883035;15543041.8;58836338.2;383930862.5;37305406;108296466.7;4532401.4;185721716.8;13370359.2;61156581.7;79521724.9;7355422.4;41920358.2;35968376.9;84929600.4;20388853.2;94278695.7;16843467.9;2013078315;63401785.5;26577631.8;79686917.3;137006718.8;550438482.5;295880593.4;8208194.6;16988402.9;29395652.3;36878795.4;4735315786;98903956.5;104073301.9;13009077.2;46059445.6;15104115.1;350534625.6;152962229.9;314908495;42156441.7;12720580.2;90332561.8;332217981.9;52400891.5;96410296.2;148192135.9;69699347.8;3386946.7;101887779.9;39712836.4;241025090.6
